"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","4115652021784972","photo","https://www.facebook.com/photo.php?fbid=4115652021784972&set=a.450601887091693&type=3","No photo description available.","4115652125118295","photo","https://www.facebook.com/photo.php?fbid=4115652125118295&set=a.450601887091693&type=3","No photo description available.","4115652225118285","photo","https://www.facebook.com/photo.php?fbid=4115652225118285&set=a.450601887091693&type=3","No photo description available.","4115652335118274","photo","https://www.facebook.com/photo.php?fbid=4115652335118274&set=a.450601887091693&type=3","No photo description available.","4115652428451598","photo","https://www.facebook.com/photo.php?fbid=4115652428451598&set=a.450601887091693&type=3","100064256551876","NIAS News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/444152820_840613411423870_2227677054895348915_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FddyXKxGAxgQ7kNvwHtHyWB&_nc_oc=Ado3A6o4ISNLdKE340P3VYF92T_LfZHBgy3nPm6IhlAD1bujKZCpvwuTTt5wW0GpqR0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=jRxb9R58GVjmEB_H1L85iQ&_nc_ss=7c2a8&oh=00_AQBxcjqiyNzAN8HgfR41fGw8iF_3zI_I_mi_2tSaUfNzbw&oe=6A5F9786","https://www.facebook.com/NIASNews","0","4115652488451592","HAGUPIT NG BAGYONG ROLLY. Binaha ang bayan ng San Andres sa Quezon province kaninang umaga dulot pa rin ng Super Typhoon #RollyPH, rumaragasa ang baha kung saan nasira ang ilang mga kabahayan. RVG, NIAS News Philippines #NewsALERT #maybagyo ⚠️☔🍃🌀[Photos via Jancy Sierra] 

Kanias I share ang post na ito para sa pinakasariwang balita at inpormasyon",,"6",,"11",,,"17","6","1604222206000","https://www.facebook.com/NIASNews/posts/pfbid02NKd9LyuyeDdUomQETMZ8cpyZih51w1nYKNqKCUGUGHDbpuDrFjNpy86uUbNHC8Kel"
"No photo description available.","4116304575053050","photo","https://www.facebook.com/photo/?fbid=4116304575053050&set=a.450601887091693",,,,,,,,,,,,,,,,,"100064256551876","NIAS News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/444152820_840613411423870_2227677054895348915_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FddyXKxGAxgQ7kNvwHtHyWB&_nc_oc=Ado3A6o4ISNLdKE340P3VYF92T_LfZHBgy3nPm6IhlAD1bujKZCpvwuTTt5wW0GpqR0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQCziFTqCXCtKWw_z_wG6vD76mXFfyNzuHJS_RtQgk1AZg&oe=6A5F9786","https://www.facebook.com/NIASNews","0","4116304675053040","JUST IN: 10 na ang kumpirmadong patay! sa pananalasa ng Typhoon #RollyPH sa bansa ayon sa Office of Civil Defense,  karamihan sa mga biktima ay sa Albay partikular sa bayan ng Guinobatan kung saan kabilang sa nasawi ay ang isang 5 anyos na batang lalakeng nalunod at tinangay ng rumaragasang baha. RVG. NIAS News Philippines #NewsALERT #maybagyo ☔🌀⚠️🍃

Kanias I share ang post na ito para sa pinakasariwang balita at inpormasyon",,"1",,"6",,,"7","1","1604240831000","https://www.facebook.com/NIASNews/posts/pfbid0F54FdjL3vWGXRGvYFHCf5spkxKoZsystjm7CiUzM63uqZhpbzvNdn1KgPF5mcWoQl"
,"3957886954240302","video",,,,,,,,,,,,,,,,,,"100063663055101","Best Pets Gifts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/323630718_688986256226966_8404957401675877989_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=aQQ9MAq6fz0Q7kNvwFZQNkI&_nc_oc=AdohLFCetUCHWH-NCLf1xi9NKVfSQ4nCblPI796A9_mj72kuKinaV5c-Lauevv84b2A&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQAFKekUdmeXVWKRk9FwdCA2bpFf8zQxB2kQpDXL9hNlwg&oe=6A5F9FD5","https://www.facebook.com/bestpetsgifts","0","3957887024240295","Tayo ang lahing hindi natitinag ng bagyo, lindol, baha at pagsabog ng bulkan. Ingat..aangat tyong muli 🇵🇭 

Stay safe #Philippines 🙏

CTTO #taalvolcanoeruption 
#TyphoonGoni #covid_19",,"1","2",,,,"3","1","1604235833000","https://www.facebook.com/bestpetsgifts/videos/3957886954240302/"
"No photo description available.","215493219946717","photo","https://www.facebook.com/photo/?fbid=215493219946717&set=a.232787772187278",,,,,,,,,,,,,,,,,"100063681710277","Extraordinary Portal","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/466869574_1122327629899950_5364845302424833587_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=koy_QBtEyeUQ7kNvwGcZRGp&_nc_oc=AdoehYbkUs7ab_TJ1FnX7Y36XzDdb20Fz0xWt3Bv8peRrXqbqeNtbckWFchsJ4Cy6xA&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQDjqvl0tBRHN6FV5mn6LOiBKl2OUl2_AjWodqG_5Gm9sw&oe=6A5FB8F0","https://www.facebook.com/extraordinaryportal","3","215493239946715","baha kalang 😂","27","15",,,,"6","48","16","1604206766000","https://www.facebook.com/extraordinaryportal/posts/pfbid031yAs985sTv1y4H82Ux8cmcKJ9UBU9rJFQ2iZjH4kXux58sEfRZminu8kkajB2nJJl"
"No photo description available.","4115945761755598","photo","https://www.facebook.com/photo.php?fbid=4115945761755598&set=a.450601887091693&type=3","No photo description available.","4115945841755590","photo","https://www.facebook.com/photo.php?fbid=4115945841755590&set=a.450601887091693&type=3","No photo description available.","4115945938422247","photo","https://www.facebook.com/photo.php?fbid=4115945938422247&set=a.450601887091693&type=3","No photo description available.","4115946028422238","photo","https://www.facebook.com/photo.php?fbid=4115946028422238&set=a.450601887091693&type=3",,,,,"100064256551876","NIAS News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/444152820_840613411423870_2227677054895348915_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FddyXKxGAxgQ7kNvwHtHyWB&_nc_oc=Ado3A6o4ISNLdKE340P3VYF92T_LfZHBgy3nPm6IhlAD1bujKZCpvwuTTt5wW0GpqR0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQCziFTqCXCtKWw_z_wG6vD76mXFfyNzuHJS_RtQgk1AZg&oe=6A5F9786","https://www.facebook.com/NIASNews","3","4115946078422233","RESCUE OPERATION SA BATANGAS. Nagsagawa ng rescue operation ang mga tauhan ng Philippine Red Cross- Batangas Chapter upang mailikas ang mga residente ng Tierra Verde Subdivision sa Batangas City, na-trap sa baha ang ilan sa mga residente matapos tumaas ang tubig baha. RVG, NIAS News Philippines #NewsALERT #maybagyo ☔🍃⚠️🌀

Kanias I share ang post na ito para sa pinakasariwang balita at inpormasyon",,"8","4","5",,,"17","5","1604231197000","https://www.facebook.com/NIASNews/posts/pfbid0PM314TPY7KiLZg9XvnVSGUQheddQXQHkQiS66WAzJmJnYYv93rzBp2fT6UniUQf3l"
"No photo description available.","4120231801326994","photo","https://www.facebook.com/photo.php?fbid=4120231801326994&set=a.450601887091693&type=3","No photo description available.","4120231877993653","photo","https://www.facebook.com/photo.php?fbid=4120231877993653&set=a.450601887091693&type=3","No photo description available.","4120231984660309","photo","https://www.facebook.com/photo.php?fbid=4120231984660309&set=a.450601887091693&type=3","No photo description available.","4120232101326964","photo","https://www.facebook.com/photo.php?fbid=4120232101326964&set=a.450601887091693&type=3","No photo description available.","4120232174660290","photo","https://www.facebook.com/photo.php?fbid=4120232174660290&set=a.450601887091693&type=3","100064256551876","NIAS News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/444152820_840613411423870_2227677054895348915_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FddyXKxGAxgQ7kNvwHtHyWB&_nc_oc=Ado3A6o4ISNLdKE340P3VYF92T_LfZHBgy3nPm6IhlAD1bujKZCpvwuTTt5wW0GpqR0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQCziFTqCXCtKWw_z_wG6vD76mXFfyNzuHJS_RtQgk1AZg&oe=6A5F9786","https://www.facebook.com/NIASNews","0","4120232247993616","AFTERMATH NI ROLLY SA BATANGAS. Nalubog sa baha at putik ang maraming kabahayan sa  Batangas City matapos manalasa duon ang Typhoon #RollyPH noong Linggo, ayon sa NDRRMC aabot na sa higit 15 katao ang nasawi sa Bicol Region dahil sa hagupit ng bagyo. RVG, NIAS News Philippines #NewsALERT [Photos via Reuters] 

Kanias I share ang post na ito para sa pinakasariwang balita at",,"1",,,,,"1","1","1604355239000","https://www.facebook.com/NIASNews/posts/pfbid0QUEWbSxzM4iUU3t2VotmBrC1soQMHB9oSJBw5mBX1ae21FDubN929mtfc8ZhTTS5l"
,"3423532977714021","video","https://www.facebook.com/abscbnNEWS/videos/3423532977714021/",,,,,,,,,,,,,,,,,"100064957951102","Disaster PH","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/306190494_572142644702996_1767980078057771999_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx450x449&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=q9824VOoOHQQ7kNvwG7Psvt&_nc_oc=AdoJ7bUnVCRgb49neJyiKKb47KfI0RzBeXWZgUPvU1d66ckIcxl0bBdLQ2KuxPEgQpk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tBUksFThVQbmgibLuoz8jg&_nc_ss=7c2a8&oh=00_AQCRJlLnICL5ywTdyyXoJmwb7Og7Af7mBSMOcul8abzwuw&oe=6A5FA018","https://www.facebook.com/PHdisaster","0","161606065617183","#RollyPH  sitrep - Camalig, Albay",,,,,,,"0","0","1604194525000","https://www.facebook.com/PHdisaster/posts/pfbid036NiruNAVrP4s4snHjC8E2J6LCsdbPNc96wpQQ3cB2D4BwJWjUp5thz94EpwV4KRDl"
"No photo description available.","187004286288559","photo","https://www.facebook.com/photo/?fbid=187004286288559&set=a.570235894550686",,,,,,,,,,,,,,,,,"100046928421078","SiyaSatin PH","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/292596477_570235924550683_608502478064756598_n.png?stp=cp0_dst-png&cstp=mx860x860&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g6sgFhPSh-gQ7kNvwF8HPSY&_nc_oc=AdrVAQ8vKxY5m_147aImUGhhn9luZIb_ojjk4uSIGtWcaF_OhCRe0nnhZf7r14z023s&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=1Hf-meU48Pudsfs2g1oftw&_nc_ss=7c2a8&oh=00_AQC8GktLIf_CC2lttjkR2QlG8W5jBIb83Y8q30gjiVBiAw&oe=6A5FC6DB","https://www.facebook.com/siyasatinph","0","187004309621890","Iwas baha😉😉
Ctto",,"1",,,,,"1","0","1604212139000","https://www.facebook.com/siyasatinph/posts/pfbid05ciH8uAYjxwQN1YhMiCaWah2WzTmbJMGFhfipDULdmQTjRzf7XR5BZwWhbLSv2Twl"
"No photo description available.","3569471753111477","photo","https://www.facebook.com/photo.php?fbid=3569471753111477&set=a.412430696917941&type=3","No photo description available.","3569471816444804","photo","https://www.facebook.com/photo.php?fbid=3569471816444804&set=a.412430696917941&type=3",,,,,,,,,,,,,"100044530415473","Vico Sotto","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/242750332_412430730251271_7365294697476263126_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx446x450&ctp=p40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=J3WPp1oPDQUQ7kNvwHPzlGz&_nc_oc=AdqGLlSdbAOzra1pr5ksYSnuBlmC6HB5hgrrD8h3i8EWgspZeWty8WkLRikc0otTjhg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=1Hf-meU48Pudsfs2g1oftw&_nc_ss=7c2a8&oh=00_AQC5Zlpymx7gN_DPzsZxP8IUY7gqKuaWWFvf-c2Nm6Qcsg&oe=6A5FB43B","https://www.facebook.com/VicoSotto","218","3569471866444799","Preemptive evacuation in Brgy Santolan...

Kapag sinabihan po tayo ng Incident Management Team o Barangay na kailangan lumikas, mag-cooperate tayo kaagad.

Mas mabuti nang nag-ingat tayo at di naman lumakas ang ulan, kaysa masyado tayong kampante tapos biglang tumaas ang baha.

Mahirap po kung biglaan nating dadagsain ang evacuation centers, lalo na't dahil sa covid-19.

Strongest rains/winds expected around 8pm. Praying for the best, preparing for the worst...

Stay safe, mga Pasigueño!",,"3","1",,,,"4","569","1604224568000","https://www.facebook.com/VicoSotto/posts/pfbid02saCjDRiosGt9f5aJo5qQK3n6X42iUdgmtWCb5VisXz29h1mWoaUgdXiVhTYryjCjl"
"No photo description available.","378894776866271","photo","https://www.facebook.com/photo.php?fbid=378894776866271&set=a.450480850432214&type=3","No photo description available.","378894806866268","photo","https://www.facebook.com/photo.php?fbid=378894806866268&set=a.450480850432214&type=3","No photo description available.","378894830199599","photo","https://www.facebook.com/photo.php?fbid=378894830199599&set=a.450480850432214&type=3",,,,,,,,,"100064109071976","Mediscount Cainta","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/245950275_614149446674135_2627603803607122170_n.png?stp=cp0_dst-png&cstp=mx1000x1000&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=poXKaW7Zcd4Q7kNvwEjI7zX&_nc_oc=AdqyhNnmt4hXZvPP6p-aBAX14MY5CCAWFWGkuEKUyenwinRC6sCqHH5JJovL1kK5FT4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=1Hf-meU48Pudsfs2g1oftw&_nc_ss=7c2a8&oh=00_AQD8NAHzTzL7y4XpbOBEuoRpiUNtcftXb-jgK_-L3_XF-w&oe=6A5FA210","https://www.facebook.com/caintamediscount","0","378894860199596","Ingat po mga ka-Mediscount! 
Ingat din sa LEPTOSPIROSIS! May gamot na maaring inumin pag di maiwasang lulusong sa baha.
Stay safe, stay dry and God bless everyone!",,"3",,,,,"3","8","1604227151000","https://www.facebook.com/caintamediscount/posts/pfbid02rFKTikPUJ2z1Cyn5dxyXmxmKkvvGb2RdwJHzj7irDvLG16F5JwKmHhDBGdnE5prXl"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwHKH26Q&_nc_oc=Adql-gAIPPnlC1YDPwubs-t1OdKQgissui0oltLgilFkBy1s3SkzSbedVwI6iV5dp-4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=1Hf-meU48Pudsfs2g1oftw&_nc_ss=7c2a8&oh=00_AQBmkbbzWY5QsEM_pKbo29pCdmC7t5olMyVresdyM1SCFg&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","2","2732100247050310","Nakapasok na rin po sa Philippine Area of Responsibity/PAR si Bagyong #SionyPH, bukod sa binabantayang na Bagyong #RollyPH.

Para sa mga paglikas oras na tumaas ang tubig-baha at sa relief goods sa mga apektadong lugar sa ating Barangay, narito po ang mga hotlines/emergency numbers na dapat ninyong tawagan:

Taytay MDRRMO (02) 8286-6159
Sta. Ana BDRRMO (02) 706-6332, 0920-9192434

Maging handa, mag-ingat at ipagdasal po natin na humina ang mga Bagyong ito.",,"41","1","1","4",,"47","16","1604207792000","https://www.facebook.com/BarangayStaAnaTR/posts/pfbid0pf37HUtyQyWteBsC1ybuatzXRV8oZgJ68TK8J1E6tmXAHiQom9BQq2o7iN41HDssl"
"No photo description available.","4117772981572876","photo","https://www.facebook.com/photo.php?fbid=4117772981572876&set=a.450601887091693&type=3","No photo description available.","4117773038239537","photo","https://www.facebook.com/photo.php?fbid=4117773038239537&set=a.450601887091693&type=3","No photo description available.","4117773118239529","photo","https://www.facebook.com/photo.php?fbid=4117773118239529&set=a.450601887091693&type=3","No photo description available.","4117773158239525","photo","https://www.facebook.com/photo.php?fbid=4117773158239525&set=a.450601887091693&type=3","No photo description available.","4117773221572852","photo","https://www.facebook.com/photo.php?fbid=4117773221572852&set=a.450601887091693&type=3","100064256551876","NIAS News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/444152820_840613411423870_2227677054895348915_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FddyXKxGAxgQ7kNvwHtHyWB&_nc_oc=Ado3A6o4ISNLdKE340P3VYF92T_LfZHBgy3nPm6IhlAD1bujKZCpvwuTTt5wW0GpqR0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=1Hf-meU48Pudsfs2g1oftw&_nc_ss=7c2a8&oh=00_AQASjxDDnCY5HRHZ2eLBj48u_hCt6urEaZpGnodn6pDg0g&oe=6A5F9786","https://www.facebook.com/NIASNews","0","4117773258239515","NALUBOG SA LAHAR. Maraming kabahayan ang nalubog sa baha na may kasamang lahar malapit sa  Cagsawa Ruins Park matapos hagupitin ng Typhoon #RollyPH ang Albay kahapon ng umaga, hindi rin nakaligtas ang mga tricycle at sasakyan sa lugar. RVG, NIAS News Philippines #NewsALERT #maybagyo [Photos via Petronilo Reyes]

Kanias I share ang post na ito para sa pinakasariwang balita at inpormasyon",,"1",,,,,"1","1","1604282597000","https://www.facebook.com/NIASNews/posts/pfbid0mD5EodcjQdp7YiX1tKAG9ya4HHsHSBgGofoYbLrTzP9xn4MQPqgGfL5QWfPX2JAVl"
,,,,,,,,,,,,,,,,,,,,"100064628952012","DILG IV-A","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/628690979_1321179570046329_131653890402367565_n.jpg?stp=c311.250.1429.1429a_cp0_dst-jpg_tt6&cstp=mx1429x1429&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=OaUkLZYSK4MQ7kNvwEtybDG&_nc_oc=Adod_gw_n9AVWxTukCu3SRr0doIDxy5uyyKxf9CX4tOAn8NVdWqM6b6w7hQejvxsXrs&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tYKaUBdcqa4-LI9yRTA3NA&_nc_ss=7c2a8&oh=00_AQDVThTtBkOPH-zELlvIveuD3yXnmN7bxeH7lULCee42pQ&oe=6A5F959F","https://www.facebook.com/dilgr4a","0","2731982850395383","Tropical Cyclone Wind Signal Number 4 na po sa mga bahagi ng ating Lalawigan, kasama ang ating Bayan.

Para sa mga paglikas oras na tumaas ang tubig-baha at sa relief goods sa mga apektadong lugar, narito po ang mga hotlines/emergency numbers na dapat ninyong tawagan:
Taytay MDRRMO (02) 8286-6159
Sta. Ana BDRRMO (02) 706-6332, 0920-9192434","1","18",,,"1",,"20","4","1604198179000","https://www.facebook.com/BarangayStaAnaTR/posts/pfbid0DkVzHfG38tZjZVbVHhwXCTjQMbcYzj9s5trQtWXrc1boCk8QVhx3hoNNxj6Hc1Cyl"
,,,,,,,,,,,,,,,,,,,,"100009314444410","Maxaira Jade King Ramos","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/511123379_4055377074782734_6639827593534232153_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1546&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=e8Hh7ABrMrUQ7kNvwFFfgx-&_nc_oc=Ado3ZGFQ3j8EB2bjBJd5i4ojh6cL4vo7UcnwwTOq7hrCKZQetn06XYBvRxskKpUUpqQ&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tYKaUBdcqa4-LI9yRTA3NA&_nc_ss=7c2a8&oh=00_AQCIaWJ5QkGoXO9mEutt7Ji1h2yhg4f-bMTFA1eLIhIiWw&oe=6A5FB152","https://www.facebook.com/maxaira.jade.king.ramos","2","778055429441436","",,,,,,,"0","0","1604292489000","https://www.facebook.com/groups/198415384072113/permalink/778055429441436/"
,,,,,,,,,,,,,,,,,,,,"100023523802298","Rey Tigle Mosqueda","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/707446959_26819978060998682_3062865310694812734_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1773x1773&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IR8C_EnQ_tsQ7kNvwEV1LCv&_nc_oc=Adq_uyIUnBq6zCgje_hDy_1_mNnk20QehnRI-4fA74hiksQgQPKepBbbLH1eqLdM6d4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=tYKaUBdcqa4-LI9yRTA3NA&_nc_ss=7c2a8&oh=00_AQCwHVFfyP7-teqJOdemWDGOIwrhehKG-jZOLeBwJ_G-1Q&oe=6A5FA923","https://www.facebook.com/mcjhonrey","1","800115914115861","Nice bike... ligtas tayo sa tubig baha, sa putik, at sa ASO, heheh... 🤔🤗😆🤣","2","3",,,,,"5","0","1604272834000","https://www.facebook.com/emiliano.balios/posts/pfbid032mTysZ5vrCu1i3FdMhTT5yyEr6JDCKC8YdRrw6i4dFEQLmGoa2AhDUxwyuVRAg4l"
,"794763131105300","video",,,,,,,,,,,,,,,,,,"100064811586001","Fire & Harvest Christian Fellowship Inc.","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/622516667_1339708581532849_4526476396476178530_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx366x366&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7m-kv7T-T_cQ7kNvwFJoTcT&_nc_oc=AdrwEpeJ0Dy8lqQhQjCoQl8CuPYmPEUtpipj9h11bvttVEyDJWcb_8KeYkjzfjcOGNs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=tYKaUBdcqa4-LI9yRTA3NA&_nc_ss=7c2a8&oh=00_AQBkvHShS0WXpDN0x1phHYU3kEXQXRrzOvnIY1T4WR4TeQ&oe=6A5FC64A","https://www.facebook.com/profile.php?id=100064811586001","6","3480752935304228","Magandang umaga mga bata!!!
Handa na ba kayong sumayaw, kumanta, at matuto?
Narito na ang ika-dalawamput dalawang episode ng ""Online StoryKwela"" hatid sa inyo ng Children's Ministry Volunteers ng FHMCF♥",,"7","18",,,,"25","10","1604282401000","https://www.facebook.com/100064811586001/videos/794763131105300/"
,,,,,,,,,,,,,,,,,,,,"100063636380739","Animal Pet Fair","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/469181529_1119065340224668_522390982904510978_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x955&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MfGEb4-9O2AQ7kNvwE8tvUE&_nc_oc=AdpHc_LUw3Dxa6CCPw0mbQQgLNKZNsp_5QTDk8Rv9KAEopcMoy-_Cme18nzjero_wmQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=tYKaUBdcqa4-LI9yRTA3NA&_nc_ss=7c2a8&oh=00_AQAgNsoEGgi8vLZylyZt6Xu2AgZYt-Ygu4tz_vsD5mqYog&oe=6A5F9F13","https://www.facebook.com/AsumixPH","0","3512381268849215","guys stay safe. Mga tropang BICOL ALBAY Baha na sa inyo mag ingat 
pray po natin ang mga tatamaan ng. Bagyo 
Nawa po lumihis ang bagyo at hndi makapaminsala
 AMA IKAW NA BAHALA
💓💓💓",,"7","7",,"1",,"15","0","1604200713000","https://www.facebook.com/AsumixPH/posts/pfbid0dPJhFYhA2uxunB13AX4u5sGek9hVhXicdb1z3L5HFg9betPGRnijksQK3AYFi99Ql"
"No photo description available.","3610116542381325","photo","https://www.facebook.com/photo.php?fbid=3610116542381325&set=gm.2569883333303356&type=3","No photo description available.","3610116642381315","photo","https://www.facebook.com/photo.php?fbid=3610116642381315&set=gm.2569883333303356&type=3",,,,,,,,,,,,,"100067077134330","Riders Anti-Crime & Emergency Response","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/464321013_867267315519165_6464339749292358717_n.jpg?stp=c0.0.568.568a_cp0_dst-jpg_tt6&cstp=mx568x568&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=CGb9ZVQ6w3gQ7kNvwFrLzW2&_nc_oc=AdrzuplsI4NdpO39ZGVZMbX9kPSn3CwBLb-v_hw2eTmBBAKKksDt5nqxtlI9WJR2kDc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQD7eVbaNSHvpXDyjhHg6ZbbnUF3hfla5z72FcARa3JqoQ&oe=6A5FC9B7","https://www.facebook.com/racervolunteer","3","2569883333303356","#NeedRescue 
Hello. Sa mga taga-Batangas City po dito, please send help / rescue to Tierra Verde Subdivision Pallocan West, Batangas City. Abot 2nd floor na po ng mga bahay ang baha. Salamat po. 
posted Ms. Alice 
NDRRMC 
Ndrrmc National Hotlines Directory (MetroManila+Provinces)
PCOO Global Media Affairs",,"9",,"12",,"1","22","29","1604230168000","https://www.facebook.com/groups/RACER.volunteer/permalink/2569883333303356/"
